loan_id,month,year,product_type,disbursed_amount,outstanding_amount,status,customer_segment,geography,interest_rate,emi_amount,dpd_bucket
4401,12,2022,Home,316.03,279.49,Active,MSME,Metro,11.22,9.18,0
4402,12,2022,Home,339.11,210.07,Active,Corporate,Metro,11.7,6.95,0
4403,12,2022,Home,438.82,359.61,Active,MSME,Tier1,10.29,11.65,0
4404,12,2022,Home,360.38,327.04,Active,Corporate,Tier1,9.31,10.45,360
4405,12,2022,Home,552.04,0.0,Closed,Retail,Tier1,11.87,0.0,0
4406,12,2022,Home,231.84,169.09,Active,Corporate,Tier2,10.48,5.49,0
4407,12,2022,Home,521.96,0.0,Closed,MSME,Tier1,9.17,0.0,0
4408,12,2022,Home,427.1,258.79,Active,MSME,Tier1,9.32,8.27,0
4409,12,2022,Home,276.28,0.0,Closed,Corporate,Tier2,10.87,0.0,0
4410,12,2022,Home,509.29,462.17,Active,Corporate,Metro,11.03,15.14,0
4411,12,2022,Home,677.35,607.29,Active,Retail,Tier1,11.09,19.91,0
4412,12,2022,Home,267.44,246.15,Active,MSME,Tier2,11.73,8.14,0
4413,12,2022,Home,636.81,0.0,Closed,Corporate,Metro,10.88,0.0,0
4414,12,2022,Home,446.57,362.77,Active,Retail,Metro,9.09,11.55,0
4415,12,2022,Home,665.43,526.45,NPA,MSME,Rural,10.55,17.12,0
4416,12,2022,Home,323.57,252.02,Active,MSME,Tier2,9.76,8.1,0
4417,12,2022,Home,602.31,0.0,Written-off,MSME,Tier2,11.96,0.0,0
4418,12,2022,Home,205.26,135.43,Active,Corporate,Rural,10.45,4.4,0
4419,12,2022,Home,310.88,278.38,Active,MSME,Tier1,9.79,8.96,0
4420,12,2022,Home,665.31,543.06,Active,Corporate,Rural,9.93,17.51,0
4421,12,2022,Home,313.27,0.0,Closed,MSME,Tier1,9.6,0.0,0
4422,12,2022,Home,461.04,0.0,Written-off,MSME,Rural,9.34,0.0,0
4423,12,2022,Home,688.99,0.0,Closed,Retail,Rural,11.11,0.0,30
4424,12,2022,Home,607.64,459.0,Active,MSME,Tier1,11.9,15.22,0
4425,12,2022,Home,401.43,246.12,Active,Corporate,Tier1,12.24,8.2,0
4426,12,2022,Home,648.62,421.44,Active,Corporate,Rural,10.97,13.79,60
4427,12,2022,Home,613.33,424.54,Active,MSME,Tier1,11.01,13.9,0
4428,12,2022,Home,349.79,0.0,Written-off,MSME,Tier2,12.16,0.0,30
4429,12,2022,Home,418.83,388.75,Active,Corporate,Metro,9.69,12.49,0
4430,12,2022,Home,311.2,225.39,Active,MSME,Tier1,10.49,7.32,60
4431,12,2022,Home,562.83,505.85,NPA,Retail,Metro,9.14,16.12,0
4432,12,2022,Home,401.41,0.0,Closed,Retail,Tier1,10.74,0.0,0
4433,12,2022,Home,244.19,218.0,NPA,Retail,Metro,10.74,7.11,0
4434,12,2022,Home,353.22,0.0,Written-off,Corporate,Metro,10.0,0.0,0
4435,12,2022,Home,579.57,352.6,Active,MSME,Rural,10.65,11.49,30
4436,12,2022,Home,353.12,0.0,Closed,MSME,Metro,11.68,0.0,0
4437,12,2022,Home,261.52,216.44,Active,Corporate,Tier1,11.47,7.13,0
4438,12,2022,Home,580.53,438.12,Active,MSME,Metro,12.19,14.59,0
4439,12,2022,Home,281.76,224.73,Active,Retail,Tier1,9.16,7.16,0
4440,12,2022,Home,684.77,482.73,Active,MSME,Tier2,12.06,16.05,30
4441,12,2022,Home,397.85,0.0,Closed,Corporate,Metro,12.06,0.0,0
4442,12,2022,Home,449.57,362.81,Active,Corporate,Tier2,10.3,11.76,360
4443,12,2022,Home,474.93,318.42,Active,Retail,Tier2,9.65,10.22,0
4444,12,2022,Home,417.53,254.84,Active,Corporate,Tier1,11.91,8.45,90
4445,12,2022,Home,396.75,295.76,Active,MSME,Tier1,11.78,9.79,90
4446,12,2022,Home,507.82,318.55,Active,Retail,Rural,10.01,10.28,0
4447,12,2022,Home,583.57,538.4,Active,Retail,Tier2,12.16,17.92,30
4448,12,2022,Home,630.86,0.0,Closed,Corporate,Tier1,9.03,0.0,0
4449,12,2022,Home,218.85,163.74,Active,Retail,Rural,12.1,5.45,0
4450,12,2022,Home,450.27,341.45,Active,Retail,Metro,10.97,11.17,0
4451,12,2022,Home,526.33,320.75,Active,Retail,Metro,9.6,10.29,0
4452,12,2022,Home,599.18,549.92,Active,MSME,Rural,9.9,17.72,60
4453,12,2022,Vehicle,229.09,157.21,Active,Retail,Tier1,11.2,5.16,0
4454,12,2022,Vehicle,82.47,0.0,Closed,Corporate,Tier1,12.13,0.0,30
4455,12,2022,Vehicle,182.26,121.01,Active,Corporate,Tier1,11.01,3.96,0
4456,12,2022,Vehicle,225.85,137.59,Active,Corporate,Metro,10.68,4.48,0
4457,12,2022,Vehicle,248.15,211.6,Active,Retail,Tier2,12.84,7.11,0
4458,12,2022,Vehicle,213.23,193.24,Active,MSME,Tier1,10.72,6.3,0
4459,12,2022,Vehicle,103.32,78.95,Active,Retail,Rural,13.6,2.68,0
4460,12,2022,Vehicle,82.4,69.51,Active,MSME,Tier2,13.66,2.36,30
4461,12,2022,Vehicle,123.77,85.56,Active,Corporate,Tier1,13.23,2.89,0
4462,12,2022,Vehicle,164.84,149.38,Active,Retail,Metro,12.15,4.97,0
4463,12,2022,Vehicle,176.92,132.46,Active,Corporate,Metro,10.78,4.32,0
4464,12,2022,Vehicle,197.98,168.89,Active,Corporate,Tier1,13.12,5.7,0
4465,12,2022,Vehicle,114.77,106.55,Active,MSME,Metro,10.9,3.48,0
4466,12,2022,Vehicle,158.31,95.81,Active,Corporate,Metro,11.36,3.15,180
4467,12,2022,Vehicle,153.69,109.43,Active,MSME,Metro,9.7,3.52,0
4468,12,2022,Vehicle,209.43,187.07,Active,Retail,Tier2,13.28,6.33,0
4469,12,2022,Vehicle,220.58,137.91,Active,MSME,Metro,12.45,4.61,30
4470,12,2022,Vehicle,206.15,127.6,Active,Corporate,Tier1,9.56,4.09,0
4471,12,2022,Vehicle,131.6,92.86,NPA,MSME,Rural,12.41,3.1,90
4472,12,2022,Vehicle,95.56,62.47,Active,MSME,Tier1,10.8,2.04,0
4473,12,2022,Vehicle,77.02,61.48,Active,Retail,Metro,10.92,2.01,30
4474,12,2022,Vehicle,227.52,177.87,Active,Retail,Metro,11.41,5.86,60
4475,12,2022,Vehicle,95.29,0.0,Written-off,Corporate,Metro,9.67,0.0,0
4476,12,2022,Vehicle,191.85,121.53,Active,Corporate,Tier2,9.71,3.9,0
4477,12,2022,Vehicle,208.79,164.31,Active,Retail,Metro,13.33,5.56,0
4478,12,2022,Vehicle,88.78,65.04,Active,Retail,Tier2,10.53,2.11,0
4479,12,2022,Vehicle,99.26,73.86,Active,MSME,Metro,12.8,2.48,60
4480,12,2022,Vehicle,109.91,77.41,Active,MSME,Tier1,10.34,2.51,30
4481,12,2022,Vehicle,71.22,49.4,Active,Corporate,Metro,10.69,1.61,0
4482,12,2022,Vehicle,218.43,179.73,Active,MSME,Tier1,13.78,6.12,30
4483,12,2022,Vehicle,228.81,187.35,Active,Retail,Tier1,10.59,6.1,0
4484,12,2022,Vehicle,222.12,0.0,Closed,Corporate,Metro,11.1,0.0,0
4485,12,2022,Vehicle,140.45,125.91,Active,MSME,Tier1,13.82,4.29,0
4486,12,2022,Vehicle,234.34,193.06,Active,Retail,Tier1,13.82,6.58,0
4487,12,2022,Vehicle,146.46,106.82,Active,Retail,Tier1,10.85,3.49,30
4488,12,2022,Vehicle,176.64,167.34,Active,MSME,Rural,11.17,5.49,0
4489,12,2022,Vehicle,142.31,113.34,Active,Corporate,Tier2,12.74,3.8,0
4490,12,2022,Vehicle,239.58,189.99,Active,MSME,Tier2,10.07,6.14,30
4491,12,2022,Vehicle,98.48,80.41,NPA,Corporate,Metro,10.41,2.61,30
4492,12,2022,Vehicle,89.19,73.64,Active,MSME,Rural,11.64,2.43,0
4493,12,2022,Vehicle,206.5,191.85,Active,MSME,Tier1,11.96,6.37,0
4494,12,2022,Vehicle,130.37,97.07,Active,Retail,Tier1,12.87,3.26,0
4495,12,2022,Vehicle,168.74,137.62,Active,Corporate,Tier2,10.83,4.49,0
4496,12,2022,Vehicle,84.42,0.0,Closed,Corporate,Metro,9.93,0.0,0
4497,12,2022,Vehicle,142.28,89.77,Active,Retail,Metro,13.02,3.03,0
4498,12,2022,Vehicle,217.73,143.29,Active,Retail,Rural,11.63,4.73,0
4499,12,2022,Vehicle,120.38,0.0,Closed,Corporate,Metro,12.26,0.0,180
4500,12,2022,Vehicle,234.16,151.3,Active,Retail,Rural,11.24,4.97,0
4501,12,2022,Vehicle,143.11,0.0,Closed,MSME,Tier1,10.38,0.0,30
4502,12,2022,Vehicle,129.42,115.31,Active,Retail,Tier1,10.75,3.76,0
4503,12,2022,Vehicle,198.74,132.55,Active,Retail,Tier1,11.05,4.34,90
4504,12,2022,Vehicle,207.07,0.0,Closed,MSME,Metro,12.13,0.0,0
4505,12,2022,Vehicle,142.6,135.14,Active,Retail,Metro,12.08,4.49,0
4506,12,2022,Vehicle,145.93,0.0,Closed,Retail,Tier1,13.6,0.0,0
4507,12,2022,Vehicle,152.85,103.7,Active,MSME,Metro,12.53,3.47,60
4508,12,2022,Vehicle,90.59,79.25,Active,Corporate,Metro,9.97,2.56,0
4509,12,2022,Vehicle,143.68,115.63,Active,Retail,Metro,12.73,3.88,0
4510,12,2022,Vehicle,112.66,84.13,Active,MSME,Tier2,13.87,2.87,90
4511,12,2022,Vehicle,107.81,66.41,Active,Corporate,Tier1,12.59,2.22,0
4512,12,2022,Vehicle,196.7,147.91,Active,Corporate,Metro,9.9,4.77,0
4513,12,2022,Vehicle,83.82,50.6,Active,MSME,Tier1,10.63,1.65,0
4514,12,2022,Vehicle,200.18,179.55,Active,Corporate,Rural,12.48,6.0,0
4515,12,2022,Vehicle,99.85,90.72,Active,MSME,Rural,13.6,3.08,0
4516,12,2022,Vehicle,144.21,130.75,Active,Corporate,Metro,11.95,4.34,180
4517,1,2023,Personal,120.56,0.0,Closed,Corporate,Rural,18.27,0.0,0
4518,1,2023,Personal,156.57,111.44,Active,Retail,Tier1,14.81,3.85,0
4519,1,2023,Personal,246.14,0.0,Closed,Corporate,Metro,16.33,0.0,0
4520,1,2023,Personal,297.51,188.8,Active,Corporate,Rural,15.41,6.58,60
4521,1,2023,Personal,267.87,195.37,NPA,Corporate,Metro,14.08,6.68,60
4522,1,2023,Personal,280.83,234.26,Active,Retail,Metro,13.58,7.96,90
4523,1,2023,Personal,300.26,0.0,Closed,Retail,Metro,16.28,0.0,0
4524,1,2023,Personal,209.27,161.05,Active,Corporate,Metro,17.76,5.8,0
4525,1,2023,Personal,299.48,218.31,Active,MSME,Metro,14.57,7.52,90
4526,1,2023,Personal,185.36,116.39,Active,Corporate,Tier1,16.53,4.12,60
4527,1,2023,Personal,227.74,0.0,Written-off,Corporate,Rural,14.06,0.0,0
4528,1,2023,Personal,126.25,77.87,Active,Corporate,Metro,16.71,2.77,0
4529,1,2023,Personal,297.35,223.51,Active,Corporate,Metro,14.59,7.7,0
4530,1,2023,Personal,102.8,0.0,Closed,MSME,Metro,16.24,0.0,0
4531,1,2023,Personal,237.16,211.05,NPA,MSME,Tier1,17.2,7.55,0
4532,1,2023,Personal,271.97,230.27,Active,MSME,Tier1,18.17,8.34,0
4533,1,2023,Personal,296.17,236.81,Active,Corporate,Metro,15.29,8.24,0
4534,1,2023,Personal,100.96,86.39,Active,MSME,Tier1,15.35,3.01,30
4535,1,2023,Personal,301.68,234.32,Active,Retail,Tier2,18.09,8.48,0
4536,1,2023,Personal,129.65,96.13,Active,Corporate,Tier1,16.69,3.41,0
4537,1,2023,Personal,171.29,153.99,NPA,Retail,Metro,14.79,5.32,0
4538,1,2023,Personal,315.32,298.1,Active,MSME,Tier1,18.1,10.79,0
4539,1,2023,Personal,305.47,258.17,Active,MSME,Tier2,15.6,9.03,0
4540,1,2023,Personal,111.04,0.0,Written-off,MSME,Tier1,13.53,0.0,360
4541,1,2023,Personal,224.29,0.0,Written-off,Retail,Tier1,16.86,0.0,60
4542,1,2023,Personal,209.88,178.83,Active,Retail,Tier1,13.54,6.07,0
4543,1,2023,Personal,268.33,177.99,Active,Corporate,Metro,14.31,6.11,0
4544,1,2023,Personal,90.66,60.51,Active,Corporate,Tier1,14.89,2.09,0
4545,1,2023,Personal,155.38,123.37,Active,MSME,Tier1,13.51,4.19,30
4546,1,2023,Personal,114.05,0.0,Closed,Retail,Metro,15.37,0.0,30
4547,1,2023,Personal,94.43,0.0,Closed,MSME,Rural,17.76,0.0,0
4548,1,2023,Personal,125.2,75.46,Active,MSME,Metro,16.72,2.68,180
4549,1,2023,Personal,233.42,220.16,Active,Corporate,Tier2,18.18,7.98,0
4550,1,2023,Personal,207.12,149.51,NPA,MSME,Metro,13.65,5.08,0
4551,1,2023,Personal,153.23,110.81,NPA,MSME,Rural,17.83,4.0,0
4552,1,2023,Personal,116.43,0.0,Closed,Corporate,Metro,17.31,0.0,0
4553,1,2023,Personal,194.67,159.65,Active,Corporate,Metro,15.55,5.58,30
4554,1,2023,Personal,107.03,65.06,Active,Retail,Tier2,16.05,2.29,0
4555,1,2023,Personal,201.09,0.0,Closed,Corporate,Rural,18.06,0.0,180
4556,1,2023,Personal,193.56,131.17,Active,Corporate,Tier1,16.43,4.64,0
4557,1,2023,Personal,293.89,278.2,NPA,MSME,Tier1,15.72,9.74,90
4558,1,2023,Personal,90.79,83.55,Active,MSME,Tier1,17.57,3.0,180
4559,1,2023,Personal,157.41,126.18,Active,Corporate,Metro,17.34,4.52,0
4560,1,2023,Personal,183.17,129.01,Active,Retail,Tier1,18.32,4.68,0
4561,1,2023,Personal,270.21,198.87,Active,MSME,Tier1,15.65,6.96,30
4562,1,2023,Personal,140.88,88.62,Active,MSME,Metro,17.28,3.17,90
4563,1,2023,Personal,182.1,128.31,Active,Corporate,Metro,18.13,4.65,0
4564,1,2023,Personal,169.18,144.31,Active,Corporate,Tier1,16.68,5.12,0
4565,1,2023,Personal,233.55,203.39,Active,MSME,Tier2,17.74,7.33,0
4566,1,2023,Personal,128.76,0.0,Closed,Corporate,Metro,17.51,0.0,0
4567,1,2023,Personal,257.21,154.76,Active,Retail,Metro,18.0,5.59,0
4568,1,2023,Personal,191.21,131.23,Active,MSME,Tier1,14.13,4.49,0
4569,1,2023,Personal,162.33,130.63,Active,Retail,Tier1,15.19,4.54,90
4570,1,2023,Personal,277.75,182.65,Active,MSME,Metro,16.32,6.45,0
4571,1,2023,Personal,314.82,0.0,Closed,MSME,Tier2,14.56,0.0,30
4572,1,2023,Personal,154.01,126.91,Active,Retail,Tier1,14.41,4.36,0
4573,1,2023,Personal,139.25,115.65,NPA,Retail,Rural,14.9,4.0,0
4574,1,2023,Personal,244.95,172.3,Active,Retail,Tier1,16.5,6.1,0
4575,1,2023,Personal,276.64,255.8,Active,Retail,Rural,13.63,8.7,0
4576,1,2023,Personal,169.52,137.56,Active,MSME,Tier2,14.7,4.75,0
4577,1,2023,Personal,277.78,0.0,Written-off,Retail,Rural,15.48,0.0,60
4578,1,2023,Personal,115.26,90.6,Active,MSME,Metro,14.65,3.13,0
4579,1,2023,Personal,122.12,0.0,Closed,Corporate,Metro,15.59,0.0,0
4580,1,2023,Personal,143.16,90.14,Active,Retail,Metro,15.37,3.14,0
4581,1,2023,Personal,234.92,149.13,Active,Retail,Metro,14.42,5.13,0
4582,1,2023,Personal,165.26,0.0,Closed,Retail,Tier1,17.08,0.0,30
4583,1,2023,Personal,171.63,137.78,Active,Corporate,Tier2,18.35,5.01,30
4584,1,2023,Personal,120.16,0.0,Closed,Retail,Metro,13.5,0.0,0
4585,1,2023,Personal,141.06,0.0,Closed,Corporate,Tier2,18.31,0.0,0
4586,1,2023,Personal,152.58,104.64,Active,Retail,Tier2,15.38,3.65,0
4587,1,2023,Personal,114.61,0.0,Closed,Corporate,Tier2,14.98,0.0,0
4588,1,2023,Personal,111.45,104.68,Active,Corporate,Tier1,13.9,3.57,0
4589,1,2023,Personal,100.97,75.36,Active,Retail,Metro,14.38,2.59,90
4590,1,2023,Personal,218.82,184.47,NPA,Retail,Tier1,16.27,6.51,30
4591,1,2023,Personal,104.56,65.27,Active,Retail,Tier1,17.11,2.33,0
4592,1,2023,Personal,230.34,204.79,Active,Corporate,Tier1,16.9,7.29,0
4593,1,2023,Personal,164.07,129.4,Active,Corporate,Metro,14.18,4.43,0
4594,1,2023,Personal,285.71,0.0,Closed,Corporate,Tier1,15.39,0.0,30
4595,1,2023,Personal,182.03,118.92,Active,MSME,Metro,18.06,4.3,0
4596,1,2023,Personal,96.78,84.25,Active,Retail,Tier1,18.19,3.05,90
4597,1,2023,Personal,210.24,177.45,Active,Retail,Metro,18.04,6.42,0
4598,1,2023,Personal,187.33,0.0,Closed,MSME,Tier1,16.5,0.0,90
4599,1,2023,Personal,116.56,0.0,Written-off,Retail,Tier1,15.89,0.0,30
4600,1,2023,Personal,213.86,133.67,Active,MSME,Rural,17.51,4.8,0
4601,1,2023,Business,239.32,216.53,Active,MSME,Tier2,11.21,7.11,0
4602,1,2023,Business,144.45,130.44,Active,Retail,Rural,13.14,4.4,0
4603,1,2023,Business,198.49,141.04,Active,MSME,Metro,15.03,4.89,360
4604,1,2023,Business,314.15,0.0,Written-off,MSME,Metro,12.24,0.0,0
4605,1,2023,Business,299.28,0.0,Written-off,MSME,Tier1,14.07,0.0,0
4606,1,2023,Business,256.42,179.7,Active,MSME,Tier2,11.8,5.95,60
4607,1,2023,Business,107.04,79.71,Active,Retail,Rural,13.03,2.69,0
4608,1,2023,Business,211.66,157.24,NPA,Corporate,Metro,12.92,5.29,90
4609,1,2023,Business,212.43,164.05,Active,Corporate,Rural,11.63,5.42,0
4610,1,2023,Business,296.2,200.06,Active,Corporate,Rural,14.51,6.89,0
4611,1,2023,Business,329.6,297.97,Active,Corporate,Tier1,11.36,9.81,0
4612,1,2023,Business,102.48,78.04,Active,Corporate,Rural,11.74,2.58,90
4613,1,2023,Business,285.54,268.51,Active,Corporate,Tier1,14.65,9.26,180
4614,1,2023,Business,327.36,276.4,Active,Retail,Tier1,11.68,9.14,0
4615,1,2023,Business,154.97,117.54,Active,Corporate,Tier2,14.25,4.03,0
4616,1,2023,Business,349.96,0.0,Closed,Corporate,Tier2,15.74,0.0,0
4617,1,2023,Business,142.44,101.25,Active,Corporate,Rural,11.28,3.33,30
4618,1,2023,Business,229.96,170.73,Active,Retail,Tier2,14.83,5.9,0
4619,1,2023,Business,324.92,0.0,Closed,Retail,Metro,14.92,0.0,0
4620,1,2023,Business,361.74,356.22,NPA,Retail,Rural,15.42,12.42,0
4621,1,2023,Business,291.03,214.11,Active,MSME,Tier2,13.59,7.28,0
4622,1,2023,Business,330.45,0.0,Written-off,MSME,Tier2,12.02,0.0,0
4623,1,2023,Business,201.71,169.83,Active,Corporate,Tier1,15.73,5.95,180
4624,1,2023,Business,292.01,0.0,Closed,MSME,Tier1,14.19,0.0,0
4625,1,2023,Business,168.03,147.84,NPA,Retail,Tier1,15.59,5.17,90
4626,1,2023,Business,198.93,127.28,Active,Retail,Metro,13.1,4.29,90
4627,1,2023,Business,265.1,179.02,Active,Retail,Tier2,14.82,6.19,0
4628,1,2023,Business,356.65,250.41,Active,Retail,Tier1,15.37,8.73,90
4629,1,2023,Business,308.69,0.0,Closed,Retail,Tier1,13.65,0.0,30
4630,1,2023,Business,114.18,0.0,Closed,Corporate,Tier2,15.76,0.0,0
4631,1,2023,Business,176.63,120.94,Active,MSME,Tier1,14.19,4.14,0
4632,1,2023,Business,336.76,0.0,Closed,Retail,Tier1,12.7,0.0,90
4633,1,2023,Business,273.77,0.0,Closed,MSME,Metro,12.37,0.0,0
4634,1,2023,Business,234.55,0.0,Closed,MSME,Tier1,11.99,0.0,0
4635,1,2023,Business,185.04,140.22,Active,MSME,Metro,12.41,4.68,90
4636,1,2023,Business,354.79,326.11,Active,Retail,Tier1,14.04,11.15,0
4637,1,2023,Business,261.06,0.0,Closed,Corporate,Metro,14.47,0.0,0
4638,1,2023,Business,125.94,118.34,NPA,MSME,Metro,12.83,3.98,0
4639,1,2023,Business,251.17,219.46,NPA,Corporate,Tier1,13.35,7.43,0
4640,1,2023,Business,276.26,235.32,Active,Retail,Metro,11.8,7.79,90
4641,1,2023,Business,359.26,283.35,Active,Corporate,Metro,12.04,9.42,0
4642,1,2023,Business,187.52,174.98,Active,Retail,Tier1,14.53,6.03,0
4643,1,2023,Business,257.63,190.66,Active,Retail,Metro,14.81,6.59,0
4644,1,2023,Business,339.87,284.97,Active,Corporate,Tier2,14.5,9.81,0
4645,1,2023,Business,346.09,208.17,Active,Retail,Metro,13.14,7.03,90
4646,1,2023,Business,309.11,204.81,Active,MSME,Tier1,12.7,6.87,60
4647,1,2023,Business,248.91,181.66,Active,Corporate,Tier2,14.24,6.23,0
4648,1,2023,Business,144.69,108.41,Active,Retail,Metro,11.63,3.58,180
4649,1,2023,Business,244.74,238.58,NPA,MSME,Metro,15.09,8.28,0
4650,1,2023,Business,291.56,231.63,Active,Corporate,Tier2,11.04,7.59,60
4651,1,2023,Business,351.64,327.92,Active,Retail,Metro,14.97,11.36,180
4652,1,2023,Business,301.54,231.66,Active,Corporate,Rural,12.46,7.75,30
4653,1,2023,Business,153.6,96.62,Active,Retail,Metro,14.9,3.34,0
4654,1,2023,Business,138.62,97.25,Active,Retail,Rural,15.29,3.39,0
4655,1,2023,Business,355.38,0.0,Closed,Corporate,Tier2,12.74,0.0,90
4656,1,2023,Business,360.95,306.5,Active,MSME,Rural,11.47,10.1,180
4657,1,2023,Business,279.91,237.48,Active,MSME,Metro,13.91,8.11,0
4658,1,2023,Business,206.38,167.85,Active,Corporate,Tier1,14.85,5.81,0
4659,1,2023,Business,326.5,0.0,Closed,Corporate,Tier2,11.97,0.0,0
4660,1,2023,Business,141.46,140.88,NPA,MSME,Tier2,15.68,4.93,180
4661,1,2023,Business,197.37,0.0,Closed,Retail,Metro,14.9,0.0,180
4662,1,2023,Business,124.58,105.42,Active,MSME,Metro,11.38,3.47,360
4663,1,2023,Business,283.98,181.72,Active,MSME,Tier2,13.39,6.16,0
4664,1,2023,Business,255.91,233.04,NPA,Retail,Metro,11.41,7.67,0
4665,1,2023,Business,288.07,176.14,Active,MSME,Metro,15.55,6.15,0
4666,1,2023,Business,251.98,180.84,Active,MSME,Tier2,12.04,6.01,0
4667,1,2023,Business,343.31,291.75,Active,MSME,Tier1,12.02,9.69,0
4668,1,2023,Business,124.84,99.82,Active,MSME,Tier1,11.93,3.31,0
4669,1,2023,Business,356.96,291.35,NPA,MSME,Tier2,14.55,10.04,360
4670,1,2023,Business,164.57,164.32,NPA,MSME,Tier2,11.78,5.44,0
4671,1,2023,Business,316.65,205.73,Active,MSME,Tier1,13.04,6.94,60
4672,1,2023,Business,170.85,145.12,NPA,Retail,Metro,15.44,5.06,360
4673,1,2023,Business,111.71,82.93,NPA,Corporate,Tier1,11.17,2.72,30
4674,1,2023,Business,114.4,0.0,Closed,MSME,Metro,12.52,0.0,60
4675,1,2023,Business,107.67,83.27,Active,Retail,Tier1,14.83,2.88,60
4676,1,2023,Business,273.02,207.34,NPA,Retail,Metro,14.65,7.15,30
4677,1,2023,Business,212.19,183.95,Active,Retail,Tier2,14.28,6.31,0
4678,1,2023,Business,124.88,0.0,Closed,Corporate,Tier2,11.29,0.0,0
4679,1,2023,Business,256.41,154.16,Active,MSME,Tier2,11.33,5.07,0
4680,1,2023,Business,241.41,164.33,Active,Corporate,Rural,11.22,5.4,360
4681,1,2023,Business,118.31,105.0,NPA,Retail,Tier1,13.72,3.57,60
4682,1,2023,Business,161.95,0.0,Closed,MSME,Tier1,15.62,0.0,30
4683,1,2023,Business,165.2,100.55,Active,Retail,Metro,13.09,3.39,180
4684,1,2023,Business,137.45,129.81,Active,Corporate,Metro,14.18,4.45,0
4685,1,2023,Business,222.22,133.62,Active,MSME,Rural,14.49,4.6,0
4686,1,2023,Business,159.36,158.38,NPA,Corporate,Tier1,15.97,5.57,0
4687,1,2023,Business,157.2,118.12,Active,Retail,Tier1,14.9,4.09,90
4688,1,2023,Business,264.34,249.96,Active,Corporate,Metro,12.45,8.36,0
4689,1,2023,Business,277.12,250.03,Active,Corporate,Metro,14.03,8.55,0
4690,1,2023,Business,293.25,264.91,Active,Corporate,Tier1,13.03,8.93,0
4691,1,2023,Business,206.22,0.0,Closed,Retail,Tier1,15.49,0.0,0
4692,1,2023,Business,163.55,115.69,NPA,Corporate,Tier2,13.72,3.94,30
4693,1,2023,Business,332.93,219.79,Active,Retail,Metro,14.91,7.61,180
4694,1,2023,Business,215.21,187.44,NPA,Corporate,Metro,13.22,6.34,0
4695,1,2023,Business,270.88,178.55,Active,Corporate,Rural,11.43,5.88,60
4696,1,2023,Business,259.99,198.2,Active,Corporate,Tier1,15.46,6.92,0
4697,1,2023,Business,314.31,257.06,Active,MSME,Tier1,13.83,8.76,0
4698,1,2023,Business,215.62,152.55,NPA,Retail,Rural,15.87,5.35,0
4699,1,2023,Business,198.64,124.22,Active,Corporate,Rural,14.71,4.29,0
4700,1,2023,Business,177.97,130.92,Active,MSME,Tier1,14.87,4.53,180
4701,1,2023,Business,150.98,148.67,NPA,MSME,Tier2,11.35,4.89,0
4702,1,2023,Business,193.78,124.01,Active,MSME,Tier1,11.46,4.09,0
4703,1,2023,Business,111.7,95.11,Active,Retail,Metro,15.37,3.31,0
4704,1,2023,Business,257.92,230.15,Active,MSME,Metro,14.19,7.89,0
4705,1,2023,Business,223.32,145.04,Active,Retail,Metro,11.25,4.77,0
4706,1,2023,Business,128.12,105.74,Active,MSME,Tier2,15.39,3.69,0
4707,1,2023,Business,110.85,82.09,Active,Corporate,Tier1,12.38,2.74,180
4708,1,2023,Business,140.64,114.15,Active,Retail,Tier1,11.91,3.79,0
4709,1,2023,Business,105.46,81.68,Active,Retail,Metro,11.84,2.71,60
4710,1,2023,Home,612.07,506.21,NPA,MSME,Tier2,11.64,16.73,30
4711,1,2023,Home,490.28,403.14,Active,Retail,Tier2,9.95,13.0,60
4712,1,2023,Home,363.68,0.0,Closed,MSME,Metro,12.04,0.0,60
4713,1,2023,Home,680.41,593.28,Active,MSME,Metro,12.34,19.8,0
4714,1,2023,Home,565.01,466.74,Active,MSME,Rural,10.67,15.21,0
4715,1,2023,Home,308.58,231.5,Active,Corporate,Rural,9.82,7.45,0
4716,1,2023,Home,535.51,481.89,NPA,MSME,Tier1,10.18,15.59,0
4717,1,2023,Home,598.86,585.71,NPA,Corporate,Tier1,10.75,19.11,30
4718,1,2023,Home,416.01,312.82,Active,MSME,Tier2,9.14,9.97,0
4719,1,2023,Home,461.33,351.19,Active,MSME,Tier1,9.46,11.24,30
4720,1,2023,Home,199.01,173.26,Active,Corporate,Tier1,10.53,5.63,0
4721,1,2023,Home,607.87,0.0,Closed,MSME,Metro,10.74,0.0,30
4722,1,2023,Home,695.42,547.61,Active,MSME,Metro,10.22,17.73,0
4723,1,2023,Home,566.9,0.0,Closed,Corporate,Metro,9.72,0.0,0
4724,1,2023,Home,286.08,172.47,Active,MSME,Metro,9.58,5.53,30
4725,1,2023,Home,284.73,175.39,Active,MSME,Tier1,12.44,5.86,0
4726,1,2023,Home,664.37,471.81,Active,Corporate,Tier2,10.46,15.33,360
4727,1,2023,Home,373.26,0.0,Closed,Retail,Metro,11.02,0.0,0
4728,1,2023,Home,267.08,223.49,Active,Corporate,Tier2,10.74,7.29,0
4729,1,2023,Home,199.15,158.69,Active,MSME,Metro,12.47,5.31,0
4730,1,2023,Home,312.73,291.32,NPA,Corporate,Tier2,8.76,9.23,0
4731,1,2023,Home,315.57,273.11,Active,Retail,Metro,9.4,8.74,90
